block_idx,model_ns,block_ns,frames_processed,overrun,warmup
12085,13625,18625,16,0,0
12086,13208,17708,16,0,0
12087,13292,17958,16,0,0
12088,13375,17916,16,0,0
12089,13500,18125,16,0,0
12090,13208,17750,16,0,0
12091,13250,17834,16,0,0
12092,13208,17917,16,0,0
12093,13291,17958,16,0,0
12094,13334,17958,16,0,0
12095,13334,17875,16,0,0
12096,13417,17959,16,0,0
12097,13333,17875,16,0,0
12098,13375,18000,16,0,0
12099,13500,18125,16,0,0
12100,13292,17834,16,0,0
12101,13417,18083,16,0,0
12102,13208,17792,16,0,0
12103,13333,17917,16,0,0
12104,13375,18000,16,0,0
12105,13375,17917,16,0,0
12106,13292,17917,16,0,0
12107,13375,17916,16,0,0
12108,13292,17875,16,0,0
12109,13459,18000,16,0,0
12110,13459,17917,16,0,0
12111,13375,17917,16,0,0
12112,13375,18000,16,0,0
12113,13208,17875,16,0,0
12114,13334,17916,16,0,0
12115,13291,17875,16,0,0
12116,13292,17833,16,0,0
12117,13208,17708,16,0,0
12118,13125,17541,16,0,0
12119,13084,17583,16,0,0
12120,13166,17709,16,0,0
12121,13208,17666,16,0,0
12122,13167,17667,16,0,0
12123,13125,17583,16,0,0
12124,13083,17583,16,0,0
12125,13208,17750,16,0,0
12126,14291,19458,16,0,0
12127,13833,18292,16,0,0
12128,13417,18083,16,0,0
12129,13334,18667,16,0,0
12130,13375,17875,16,0,0
12131,13333,18209,16,0,0
12132,13292,17833,16,0,0
12133,13583,18125,16,0,0
12134,13584,18167,16,0,0
12135,13375,17958,16,0,0
12136,13208,18000,16,0,0
12137,13542,18333,16,0,0
12138,13167,17708,16,0,0
12139,13375,17916,16,0,0
12140,13125,17750,16,0,0
12141,13333,17875,16,0,0
12142,13417,17958,16,0,0
12143,13333,17833,16,0,0
12144,13291,17833,16,0,0
12145,13333,17958,16,0,0
12146,13625,18625,16,0,0
12147,13334,18083,16,0,0
12148,13416,18084,16,0,0
12149,13958,18542,16,0,0
12150,13625,18209,16,0,0
12151,13333,17917,16,0,0
12152,13500,18167,16,0,0
12153,13792,18375,16,0,0
12154,13208,17750,16,0,0
12155,13666,18208,16,0,0
12156,13458,18000,16,0,0
12157,13291,17792,16,0,0
12158,13542,18125,16,0,0
12159,13500,18083,16,0,0
12160,13667,18250,16,0,0
12161,13375,17917,16,0,0
12162,14167,18792,16,0,0
12163,13583,18208,16,0,0
12164,13500,18125,16,0,0
12165,13500,18000,16,0,0
12166,13417,17958,16,0,0
12167,13458,18125,16,0,0
12168,13458,18041,16,0,0
12169,13375,17875,16,0,0
12170,13459,18083,16,0,0
12171,13208,17833,16,0,0
12172,13417,17917,16,0,0
12173,13125,17625,16,0,0
12174,13250,17667,16,0,0
12175,13167,17708,16,0,0
12176,13083,17584,16,0,0
12177,13208,17750,16,0,0
12178,13042,17542,16,0,0
12179,13167,17666,16,0,0
12180,13083,17667,16,0,0
12181,14584,63292,16,0,0
12182,13834,18375,16,0,0
12183,13958,18917,16,0,0
12184,13375,17958,16,0,0
12185,13417,18000,16,0,0
12186,13292,17917,16,0,0
12187,13459,18125,16,0,0
12188,13375,17959,16,0,0
12189,13333,17834,16,0,0
12190,13166,17834,16,0,0
12191,13375,17916,16,0,0
12192,49958,54875,16,0,0
12193,13625,18167,16,0,0
12194,13334,17917,16,0,0
12195,13334,17833,16,0,0
12196,13542,18083,16,0,0
12197,13250,17917,16,0,0
12198,13250,17875,16,0,0
12199,13417,18041,16,0,0
12200,13291,17916,16,0,0
12201,13292,17750,16,0,0
12202,13375,18000,16,0,0
12203,49917,54458,16,0,0
12204,13292,17875,16,0,0
12205,13375,17916,16,0,0
12206,13375,18000,16,0,0
12207,13292,17875,16,0,0
12208,13458,18000,16,0,0
12209,14042,18625,16,0,0
12210,13250,17958,16,0,0
12211,13333,17959,16,0,0
12212,13333,17958,16,0,0
12213,13292,17833,16,0,0
12214,13250,17750,16,0,0
12215,13708,18208,16,0,0
12216,13458,18041,16,0,0
12217,13333,18000,16,0,0
12218,13292,17792,16,0,0
12219,13333,17875,16,0,0
12220,13250,17791,16,0,0
12221,13208,17750,16,0,0
12222,13333,17917,16,0,0
12223,13333,18000,16,0,0
12224,13250,17833,16,0,0
12225,13459,18083,16,0,0
12226,13750,18166,16,0,0
12227,13042,17583,16,0,0
12228,13333,17875,16,0,0
12229,13208,17792,16,0,0
12230,13250,17709,16,0,0
12231,13334,18000,16,0,0
12232,13666,18125,16,0,0
12233,13167,17667,16,0,0
12234,13208,17750,16,0,0
12235,13250,17750,16,0,0
12236,13041,17625,16,0,0
12237,13750,18583,16,0,0
12238,13542,18125,16,0,0
12239,13333,18167,16,0,0
12240,13292,17875,16,0,0
12241,13250,17875,16,0,0
12242,13541,18125,16,0,0
12243,13375,17958,16,0,0
12244,13291,17875,16,0,0
12245,13375,17833,16,0,0
12246,13292,17875,16,0,0
12247,13375,18042,16,0,0
12248,13417,18083,16,0,0
12249,13542,18208,16,0,0
12250,13458,18000,16,0,0
12251,13667,18083,16,0,0
12252,13250,17958,16,0,0
12253,13208,17750,16,0,0
12254,13333,17916,16,0,0
12255,13375,18042,16,0,0
12256,13375,18000,16,0,0
12257,13292,17958,16,0,0
12258,13333,17917,16,0,0
12259,13291,17959,16,0,0
12260,13375,17958,16,0,0
12261,13291,17875,16,0,0
12262,13375,17958,16,0,0
12263,13458,18041,16,0,0
12264,13333,17917,16,0,0
12265,13459,18000,16,0,0
12266,13375,17958,16,0,0
12267,13417,18125,16,0,0
12268,13250,17833,16,0,0
12269,13292,17834,16,0,0
12270,13625,18250,16,0,0
12271,13541,18209,16,0,0
12272,13333,17834,16,0,0
12273,13292,17834,16,0,0
12274,13375,17958,16,0,0
12275,13375,18000,16,0,0
12276,13292,17875,16,0,0
12277,13292,17875,16,0,0
12278,13583,18208,16,0,0
12279,13458,18042,16,0,0
12280,13334,17917,16,0,0
12281,13250,17833,16,0,0
12282,13125,17667,16,0,0
12283,13125,17750,16,0,0
12284,13125,17583,16,0,0
12285,13209,17708,16,0,0
12286,13417,17875,16,0,0
12287,13167,17708,16,0,0
12288,13417,17959,16,0,0
12289,13208,17750,16,0,0
12290,13250,17791,16,0,0
12291,13333,17833,16,0,0
12292,14167,19042,16,0,0
12293,13584,18542,16,0,0
12294,13375,17917,16,0,0
12295,13125,17750,16,0,0
12296,13208,17875,16,0,0
12297,13417,18041,16,0,0
12298,13167,17667,16,0,0
12299,13250,17875,16,0,0
12300,13250,17834,16,0,0
12301,13292,17875,16,0,0
12302,13292,17875,16,0,0
12303,13375,18000,16,0,0
12304,13417,17959,16,0,0
12305,13333,17959,16,0,0
12306,13375,17875,16,0,0
12307,13333,17958,16,0,0
12308,13459,18084,16,0,0
12309,13291,17917,16,0,0
12310,13209,17625,16,0,0
12311,13292,17917,16,0,0
12312,13291,17833,16,0,0
12313,13292,17834,16,0,0
12314,13459,18042,16,0,0
12315,13208,17875,16,0,0
12316,13416,18167,16,0,0
12317,13625,18208,16,0,0
12318,13292,17917,16,0,0
12319,13458,18000,16,0,0
12320,13375,18041,16,0,0
12321,13250,17916,16,0,0
12322,13208,17917,16,0,0
12323,13625,18167,16,0,0
12324,13333,17792,16,0,0
12325,13500,18125,16,0,0
12326,13292,17708,16,0,0
12327,13250,17792,16,0,0
12328,13375,17875,16,0,0
12329,13292,17792,16,0,0
12330,13166,17792,16,0,0
12331,13125,17667,16,0,0
12332,13042,17625,16,0,0
12333,12958,17458,16,0,0
12334,13250,17833,16,0,0
12335,13125,17750,16,0,0
12336,13708,18041,16,0,0
12337,13292,18000,16,0,0
12338,13125,17583,16,0,0
12339,13167,17583,16,0,0
12340,13208,17541,16,0,0
12341,13208,17667,16,0,0
12342,13208,17667,16,0,0
12343,13333,17791,16,0,0
12344,13167,17708,16,0,0
12345,13209,17625,16,0,0
12346,13541,18125,16,0,0
12347,14167,18792,16,0,0
12348,13875,18250,16,0,0
12349,13250,17750,16,0,0
12350,13209,17625,16,0,0
12351,13416,17959,16,0,0
12352,13166,17750,16,0,0
12353,13250,17583,16,0,0
12354,13250,17792,16,0,0
12355,13291,17750,16,0,0
12356,13250,17708,16,0,0
12357,13291,17834,16,0,0
12358,13792,18583,16,0,0
12359,13417,18167,16,0,0
12360,13417,18209,16,0,0
12361,13459,18000,16,0,0
12362,13208,17792,16,0,0
12363,13375,18041,16,0,0
12364,13250,17833,16,0,0
12365,13333,17833,16,0,0
12366,13334,17875,16,0,0
12367,13375,18042,16,0,0
12368,13292,17917,16,0,0
12369,13250,17917,16,0,0
12370,13333,17875,16,0,0
12371,13292,17875,16,0,0
12372,13375,18000,16,0,0
12373,13375,17917,16,0,0
12374,13833,18458,16,0,0
12375,13375,17958,16,0,0
12376,13208,17708,16,0,0
12377,13375,17917,16,0,0
12378,13333,17917,16,0,0
12379,13416,17917,16,0,0
12380,13583,18167,16,0,0
12381,13375,17917,16,0,0
12382,13375,18000,16,0,0
12383,13250,17916,16,0,0
12384,13292,17875,16,0,0
12385,13708,18375,16,0,0
12386,13333,17958,16,0,0
12387,13334,18000,16,0,0
12388,13333,17959,16,0,0
12389,13292,18084,16,0,0
12390,13250,17792,16,0,0
12391,13208,17916,16,0,0
12392,13167,17625,16,0,0
12393,13208,17792,16,0,0
12394,13208,17625,16,0,0
12395,13083,17750,16,0,0
12396,13125,17708,16,0,0
12397,13167,17792,16,0,0
12398,13125,17583,16,0,0
12399,13292,17875,16,0,0
12400,13084,17625,16,0,0
12401,13375,18042,16,0,0
12402,18667,24542,16,0,0
12403,15417,20334,16,0,0
12404,13625,18334,16,0,0
12405,13667,18167,16,0,0
12406,13208,17750,16,0,0
12407,13583,18334,16,0,0
12408,13333,17916,16,0,0
12409,13458,18250,16,0,0
12410,13292,17958,16,0,0
12411,13125,17792,16,0,0
12412,13458,18125,16,0,0
12413,13792,18417,16,0,0
12414,13292,17875,16,0,0
12415,13208,17750,16,0,0
12416,13375,18042,16,0,0
12417,13375,17958,16,0,0
12418,13250,17875,16,0,0
12419,13417,17959,16,0,0
12420,13333,17958,16,0,0
12421,13125,17708,16,0,0
12422,13542,18458,16,0,0
12423,14500,19333,16,0,0
12424,13833,18417,16,0,0
12425,13292,17916,16,0,0
12426,13334,17792,16,0,0
12427,13292,17916,16,0,0
12428,13333,17916,16,0,0
12429,13458,18000,16,0,0
12430,13250,17750,16,0,0
12431,13417,18000,16,0,0
12432,13250,17875,16,0,0
12433,13209,17750,16,0,0
12434,13292,17917,16,0,0
12435,13334,17917,16,0,0
12436,13250,17792,16,0,0
12437,13125,17667,16,0,0
12438,14250,19041,16,0,0
12439,13375,18000,16,0,0
12440,13417,17958,16,0,0
12441,13333,17833,16,0,0
12442,13542,18125,16,0,0
12443,13375,18042,16,0,0
12444,13375,17958,16,0,0
12445,13417,18042,16,0,0
12446,13500,18125,16,0,0
12447,13333,17958,16,0,0
12448,13417,18042,16,0,0
12449,13083,17584,16,0,0
12450,13125,17625,16,0,0
12451,13083,17709,16,0,0
12452,13208,17833,16,0,0
12453,12958,17667,16,0,0
12454,13250,17834,16,0,0
12455,13208,17792,16,0,0
12456,13167,17584,16,0,0
12457,13875,18917,16,0,0
12458,13875,18958,16,0,0
12459,13167,18375,16,0,0
12460,13375,17917,16,0,0
12461,13250,17834,16,0,0
12462,13333,17916,16,0,0
12463,13500,18083,16,0,0
12464,13166,17709,16,0,0
12465,13292,17916,16,0,0
12466,13250,17833,16,0,0
12467,13375,17916,16,0,0
12468,13333,17875,16,0,0
12469,13375,17875,16,0,0
12470,13292,17750,16,0,0
12471,13417,17917,16,0,0
12472,13333,18000,16,0,0
12473,13250,17834,16,0,0
12474,13458,18041,16,0,0
12475,13458,18250,16,0,0
12476,13500,18167,16,0,0
12477,13375,18042,16,0,0
12478,13375,18000,16,0,0
12479,13500,18167,16,0,0
12480,13208,17666,16,0,0
12481,13166,17625,16,0,0
12482,13208,17792,16,0,0
12483,13209,17708,16,0,0
12484,13167,17792,16,0,0
12485,13292,17791,16,0,0
12486,13209,17792,16,0,0
12487,13125,17625,16,0,0
12488,13250,17791,16,0,0
12489,13125,17708,16,0,0
12490,14667,19542,16,0,0
12491,15125,20042,16,0,0
12492,14209,18875,16,0,0
12493,13375,17958,16,0,0
12494,13583,18375,16,0,0
12495,13833,18291,16,0,0
12496,13541,18334,16,0,0
12497,13459,18000,16,0,0
12498,13542,18125,16,0,0
12499,13250,17792,16,0,0
12500,13292,17708,16,0,0
12501,13417,17959,16,0,0
12502,13250,17708,16,0,0
12503,13208,17750,16,0,0
12504,13583,18375,16,0,0
12505,13125,17583,16,0,0
12506,13166,17959,16,0,0
12507,13209,17750,16,0,0
12508,13250,17750,16,0,0
12509,13209,17708,16,0,0
12510,13041,17584,16,0,0
12511,13167,17667,16,0,0
12512,13959,18416,16,0,0
12513,13916,19042,16,0,0
12514,13542,18291,16,0,0
12515,13333,18167,16,0,0
12516,13250,18042,16,0,0
12517,13542,18041,16,0,0
12518,13208,18083,16,0,0
12519,13250,17834,16,0,0
12520,13333,17916,16,0,0
12521,13417,18000,16,0,0
12522,13333,17959,16,0,0
12523,13417,18041,16,0,0
12524,13458,18042,16,0,0
12525,13458,18083,16,0,0
12526,13417,17959,16,0,0
12527,13334,17875,16,0,0
12528,13459,18000,16,0,0
12529,13333,17792,16,0,0
12530,13417,18041,16,0,0
12531,13292,17958,16,0,0
12532,13375,17917,16,0,0
12533,13333,17917,16,0,0
12534,13333,17917,16,0,0
12535,13417,18041,16,0,0
12536,13250,17750,16,0,0
12537,13209,17875,16,0,0
12538,13334,17958,16,0,0
12539,13292,17834,16,0,0
12540,13500,18083,16,0,0
12541,13333,17916,16,0,0
12542,13333,17875,16,0,0
12543,13500,18042,16,0,0
12544,13292,17791,16,0,0
12545,13584,18250,16,0,0
12546,13458,18166,16,0,0
12547,13333,17917,16,0,0
12548,13208,17750,16,0,0
12549,13333,17875,16,0,0
12550,13333,17958,16,0,0
12551,13417,17959,16,0,0
12552,13667,18250,16,0,0
12553,13208,17709,16,0,0
12554,13250,17792,16,0,0
12555,13333,17958,16,0,0
12556,13625,18208,16,0,0
12557,13291,17834,16,0,0
12558,13250,17833,16,0,0
12559,13209,17791,16,0,0
12560,13167,17709,16,0,0
12561,13208,17667,16,0,0
12562,13208,17834,16,0,0
12563,13166,17583,16,0,0
12564,13084,17667,16,0,0
12565,13250,17791,16,0,0
12566,13167,17792,16,0,0
12567,13417,18250,16,0,0
12568,13583,18084,16,0,0
12569,13458,18291,16,0,0
12570,13459,17875,16,0,0
12571,13666,18208,16,0,0
12572,13333,17959,16,0,0
12573,13375,17958,16,0,0
12574,13292,17875,16,0,0
12575,13333,17833,16,0,0
12576,13375,17875,16,0,0
12577,13292,17833,16,0,0
12578,13458,18125,16,0,0
12579,13416,18042,16,0,0
12580,13375,17958,16,0,0
12581,13333,17917,16,0,0
12582,13292,17833,16,0,0
12583,13333,17917,16,0,0
12584,13333,17959,16,0,0
12585,13375,17958,16,0,0
12586,13292,17917,16,0,0
12587,13250,17791,16,0,0
12588,13333,17792,16,0,0
12589,13417,18041,16,0,0
12590,13500,18042,16,0,0
12591,13500,18125,16,0,0
12592,13500,18042,16,0,0
12593,13334,17875,16,0,0
12594,13375,17959,16,0,0
12595,13333,18000,16,0,0
12596,13333,17833,16,0,0
12597,13375,17916,16,0,0
12598,13375,17959,16,0,0
12599,13417,18041,16,0,0
12600,13334,18041,16,0,0
12601,13500,18125,16,0,0
12602,13333,17917,16,0,0
12603,13292,17916,16,0,0
12604,13417,18000,16,0,0
12605,13375,18041,16,0,0
12606,13375,17917,16,0,0
12607,13375,18041,16,0,0
12608,13375,18000,16,0,0
12609,13291,17875,16,0,0
12610,13291,17917,16,0,0
12611,13333,17875,16,0,0
12612,13167,17708,16,0,0
12613,13625,18167,16,0,0
12614,13292,17834,16,0,0
12615,13250,17917,16,0,0
12616,13083,17666,16,0,0
12617,13334,17875,16,0,0
12618,13167,17667,16,0,0
12619,13167,17750,16,0,0
12620,13250,17833,16,0,0
12621,13250,17833,16,0,0
12622,14333,61125,16,0,0
12623,13708,18250,16,0,0
12624,13333,17958,16,0,0
12625,13209,17750,16,0,0
12626,13167,17833,16,0,0
12627,13125,17584,16,0,0
12628,13166,17750,16,0,0
12629,13292,17792,16,0,0
12630,13125,17708,16,0,0
12631,13166,17709,16,0,0
12632,13167,17667,16,0,0
12633,57458,62042,16,0,0
12634,13750,18334,16,0,0
12635,13417,18000,16,0,0
12636,13375,17917,16,0,0
12637,13292,17875,16,0,0
12638,13250,17834,16,0,0
12639,13375,17917,16,0,0
12640,13333,17833,16,0,0
12641,13291,17833,16,0,0
12642,13458,18041,16,0,0
12643,13334,17875,16,0,0
12644,50250,54916,16,0,0
12645,13542,18375,16,0,0
12646,13667,18209,16,0,0
12647,13750,18292,16,0,0
12648,13375,17875,16,0,0
12649,13208,17750,16,0,0
12650,13250,17833,16,0,0
12651,13375,18000,16,0,0
12652,13375,18000,16,0,0
12653,13292,17875,16,0,0
12654,13416,17958,16,0,0
12655,13167,17792,16,0,0
12656,13666,18250,16,0,0
12657,13458,17959,16,0,0
12658,13292,17917,16,0,0
12659,13209,17750,16,0,0
12660,13458,18000,16,0,0
12661,13208,17792,16,0,0
12662,13334,17833,16,0,0
12663,13583,18125,16,0,0
12664,13333,18000,16,0,0
12665,13292,17834,16,0,0
12666,13292,17833,16,0,0
12667,13833,18958,16,0,0
12668,13208,17708,16,0,0
12669,13125,17625,16,0,0
12670,13458,17917,16,0,0
12671,13334,17917,16,0,0
12672,13000,17583,16,0,0
12673,13334,17792,16,0,0
12674,13208,17792,16,0,0
12675,13167,17625,16,0,0
12676,13333,17875,16,0,0
12677,13250,17792,16,0,0
12678,14292,19250,16,0,0
12679,13542,18292,16,0,0
12680,13292,17791,16,0,0
12681,13250,17875,16,0,0
12682,13459,18083,16,0,0
12683,13375,17917,16,0,0
12684,13417,18083,16,0,0
12685,13625,18166,16,0,0
12686,13583,18167,16,0,0
12687,13291,17833,16,0,0
12688,13458,18083,16,0,0
12689,13458,18083,16,0,0
12690,13375,17958,16,0,0
12691,13333,17917,16,0,0
12692,13083,17625,16,0,0
12693,13417,17959,16,0,0
12694,13167,17584,16,0,0
12695,13417,17917,16,0,0
12696,13542,18083,16,0,0
12697,13333,17875,16,0,0
12698,13583,18875,16,0,0
12699,14208,19083,16,0,0
12700,13667,18291,16,0,0
12701,13625,18250,16,0,0
12702,13541,18000,16,0,0
12703,13333,17917,16,0,0
12704,13167,17709,16,0,0
12705,13416,18125,16,0,0
12706,13334,17916,16,0,0
12707,13209,17708,16,0,0
12708,13292,17834,16,0,0
12709,13291,17834,16,0,0
12710,13167,17750,16,0,0
12711,13500,18042,16,0,0
12712,13333,17875,16,0,0
12713,13459,18125,16,0,0
12714,14333,19166,16,0,0
12715,13375,17958,16,0,0
12716,13833,18500,16,0,0
12717,13375,18000,16,0,0
12718,13333,18084,16,0,0
12719,13291,17875,16,0,0
12720,13333,17875,16,0,0
12721,13708,18333,16,0,0
12722,13417,18083,16,0,0
12723,13167,17709,16,0,0
12724,13125,17625,16,0,0
12725,13166,17667,16,0,0
12726,13167,17750,16,0,0
12727,13167,17584,16,0,0
12728,13292,17875,16,0,0
12729,13250,17750,16,0,0
12730,13084,17666,16,0,0
12731,13375,17916,16,0,0
12732,13084,17625,16,0,0
12733,14416,19042,16,0,0
12734,13542,18083,16,0,0
12735,13667,18583,16,0,0
12736,13583,18166,16,0,0
12737,13375,18250,16,0,0
12738,13584,18166,16,0,0
12739,13292,17875,16,0,0
12740,13334,17875,16,0,0
12741,13542,18375,16,0,0
12742,13291,17958,16,0,0
12743,13417,18208,16,0,0
12744,13416,18000,16,0,0
12745,13333,17958,16,0,0
12746,13291,17875,16,0,0
12747,13375,18000,16,0,0
12748,13500,18500,16,0,0
12749,13333,18166,16,0,0
12750,13375,18000,16,0,0
12751,13291,17833,16,0,0
12752,13375,18042,16,0,0
12753,13375,17833,16,0,0
12754,13333,17958,16,0,0
12755,13417,18000,16,0,0
12756,13417,18041,16,0,0
12757,13417,17958,16,0,0
12758,13375,17917,16,0,0
12759,13459,18167,16,0,0
12760,13250,17792,16,0,0
12761,13333,17917,16,0,0
12762,13709,18292,16,0,0
12763,13750,18334,16,0,0
12764,13333,17959,16,0,0
12765,13292,17917,16,0,0
12766,13459,17959,16,0,0
12767,13250,17750,16,0,0
12768,13416,17958,16,0,0
12769,13375,17875,16,0,0
12770,13417,17959,16,0,0
12771,13375,18042,16,0,0
12772,13375,17917,16,0,0
12773,13417,18083,16,0,0
12774,13209,17750,16,0,0
12775,13375,17959,16,0,0
12776,13500,18000,16,0,0
12777,13459,18042,16,0,0
12778,13250,17750,16,0,0
12779,13209,17666,16,0,0
12780,13125,17500,16,0,0
12781,13208,17625,16,0,0
12782,13167,17708,16,0,0
12783,13167,17667,16,0,0
12784,13208,17750,16,0,0
12785,13042,17542,16,0,0
12786,13041,17584,16,0,0
12787,13166,17750,16,0,0
12788,13750,18541,16,0,0
12789,13833,18417,16,0,0
12790,13375,18042,16,0,0
12791,13417,18041,16,0,0
12792,13250,17833,16,0,0
12793,13417,17917,16,0,0
12794,13416,18000,16,0,0
12795,13375,18000,16,0,0
12796,13583,18209,16,0,0
12797,13291,17791,16,0,0
12798,13417,17917,16,0,0
12799,13416,18042,16,0,0
12800,13792,18292,16,0,0
12801,13792,18292,16,0,0
12802,13625,18292,16,0,0
12803,13416,17875,16,0,0
12804,13375,17917,16,0,0
12805,13333,17959,16,0,0
12806,13334,17916,16,0,0
12807,13458,18083,16,0,0
12808,13334,18041,16,0,0
12809,13333,17917,16,0,0
12810,13917,18584,16,0,0
12811,13583,18209,16,0,0
12812,13375,17916,16,0,0
12813,13250,17875,16,0,0
12814,13458,17958,16,0,0
12815,13417,18000,16,0,0
12816,13458,18000,16,0,0
12817,13416,18000,16,0,0
12818,13542,18125,16,0,0
12819,13875,18458,16,0,0
12820,13458,18083,16,0,0
12821,13584,18292,16,0,0
12822,13416,17917,16,0,0
12823,13542,18125,16,0,0
12824,13459,17959,16,0,0
12825,13417,18000,16,0,0
12826,13834,18542,16,0,0
12827,13917,18458,16,0,0
12828,13416,18000,16,0,0
12829,13291,17875,16,0,0
12830,13417,17959,16,0,0
12831,13416,18042,16,0,0
12832,13458,18125,16,0,0
12833,13291,17792,16,0,0
12834,13250,17750,16,0,0
12835,13208,17750,16,0,0
12836,13208,17792,16,0,0
12837,13250,17834,16,0,0
12838,13083,17584,16,0,0
12839,13166,17708,16,0,0
12840,13333,17833,16,0,0
12841,13167,17709,16,0,0
12842,13209,17750,16,0,0
12843,13750,18375,16,0,0
12844,14416,19167,16,0,0
12845,13417,18208,16,0,0
12846,13417,17916,16,0,0
12847,13375,18125,16,0,0
12848,13333,17958,16,0,0
12849,13500,18083,16,0,0
12850,13417,18125,16,0,0
12851,13334,17875,16,0,0
12852,13292,17959,16,0,0
12853,13250,17708,16,0,0
12854,13375,18042,16,0,0
12855,13333,18000,16,0,0
12856,13292,17875,16,0,0
12857,13417,17916,16,0,0
12858,13500,18083,16,0,0
12859,13333,17917,16,0,0
12860,13500,18084,16,0,0
12861,13375,17917,16,0,0
12862,13458,18042,16,0,0
12863,13333,17917,16,0,0
12864,13416,18042,16,0,0
12865,13500,18125,16,0,0
12866,13333,18083,16,0,0
12867,13375,18000,16,0,0
12868,13333,18000,16,0,0
12869,13333,17959,16,0,0
12870,13333,17959,16,0,0
12871,13250,17792,16,0,0
12872,13375,18042,16,0,0
12873,13334,17875,16,0,0
12874,13291,17875,16,0,0
12875,13333,17916,16,0,0
12876,13333,18000,16,0,0
12877,13292,17875,16,0,0
12878,13375,18042,16,0,0
12879,13375,17917,16,0,0
12880,13375,17917,16,0,0
12881,13333,17917,16,0,0
12882,13167,17791,16,0,0
12883,13333,17917,16,0,0
12884,13292,17917,16,0,0
12885,13500,18083,16,0,0
12886,13375,17916,16,0,0
12887,13542,18125,16,0,0
12888,13334,17917,16,0,0
12889,13333,17875,16,0,0
12890,13250,17750,16,0,0
12891,13167,17750,16,0,0
12892,13125,17667,16,0,0
12893,13125,17666,16,0,0
12894,13083,17542,16,0,0
12895,13042,17500,16,0,0
12896,13083,17708,16,0,0
12897,13250,17750,16,0,0
12898,14333,19333,16,0,0
12899,13625,18458,16,0,0
12900,13541,18042,16,0,0
12901,13209,17750,16,0,0
12902,13417,17834,16,0,0
12903,13209,17833,16,0,0
12904,13333,17875,16,0,0
12905,13167,17583,16,0,0
12906,13083,17500,16,0,0
12907,13250,17792,16,0,0
12908,13417,17917,16,0,0
12909,14333,18833,16,0,0
12910,13417,18125,16,0,0
12911,13708,18542,16,0,0
12912,13375,17875,16,0,0
12913,13834,18291,16,0,0
12914,13416,18042,16,0,0
12915,13416,17958,16,0,0
12916,13333,17916,16,0,0
12917,13375,17916,16,0,0
12918,13458,18000,16,0,0
12919,13333,17917,16,0,0
12920,13417,18042,16,0,0
12921,13500,18042,16,0,0
12922,13291,17833,16,0,0
12923,13458,18084,16,0,0
12924,13500,18084,16,0,0
12925,13375,17917,16,0,0
12926,13375,17916,16,0,0
12927,13542,18209,16,0,0
12928,13584,18167,16,0,0
12929,13333,17959,16,0,0
12930,13375,17917,16,0,0
12931,13416,17875,16,0,0
12932,13459,18083,16,0,0
12933,13500,18042,16,0,0
12934,13417,18042,16,0,0
12935,13291,17875,16,0,0
12936,13375,17959,16,0,0
12937,13209,17708,16,0,0
12938,13459,17958,16,0,0
12939,13333,17833,16,0,0
12940,13500,18083,16,0,0
12941,13500,18125,16,0,0
12942,13375,18083,16,0,0
12943,13333,17875,16,0,0
12944,13084,17709,16,0,0
12945,13291,17792,16,0,0
12946,13209,17750,16,0,0
12947,13209,17792,16,0,0
12948,13167,17666,16,0,0
12949,13208,17667,16,0,0
12950,13208,17625,16,0,0
12951,13042,17500,16,0,0
12952,13084,17625,16,0,0
12953,13750,18250,16,0,0
12954,13750,18625,16,0,0
12955,13792,18833,16,0,0
12956,13375,17958,16,0,0
12957,13333,17958,16,0,0
12958,13375,17791,16,0,0
12959,13375,18042,16,0,0
12960,13417,18041,16,0,0
12961,13375,18125,16,0,0
12962,13250,17792,16,0,0
12963,13375,17917,16,0,0
12964,13375,18041,16,0,0
12965,13459,18000,16,0,0
12966,13667,18250,16,0,0
12967,13292,17916,16,0,0
12968,13250,17791,16,0,0
12969,13208,17708,16,0,0
12970,13167,17625,16,0,0
12971,13375,18041,16,0,0
12972,13250,17791,16,0,0
12973,13167,17750,16,0,0
12974,13458,18375,16,0,0
12975,13750,18708,16,0,0
12976,14000,18834,16,0,0
12977,13416,18000,16,0,0
12978,14375,18917,16,0,0
12979,13667,18208,16,0,0
12980,13541,18125,16,0,0
12981,13334,17958,16,0,0
12982,13250,17750,16,0,0
12983,13375,17958,16,0,0
12984,13417,17958,16,0,0
12985,13417,18000,16,0,0
12986,13375,17875,16,0,0
12987,13208,17750,16,0,0
12988,13167,17792,16,0,0
12989,13500,18042,16,0,0
12990,13917,18459,16,0,0
12991,13375,18125,16,0,0
12992,13708,18458,16,0,0
12993,13458,17958,16,0,0
12994,13333,17875,16,0,0
12995,13291,17875,16,0,0
12996,13250,17916,16,0,0
12997,13333,17875,16,0,0
12998,13250,17750,16,0,0
12999,13083,17625,16,0,0
13000,13250,17833,16,0,0
13001,13208,17750,16,0,0
13002,13000,17583,16,0,0
13003,13125,17667,16,0,0
13004,13250,17833,16,0,0
13005,13125,17667,16,0,0
13006,13208,17791,16,0,0
13007,13250,17791,16,0,0
13008,13709,18375,16,0,0
13009,13334,18042,16,0,0
13010,13541,18500,16,0,0
13011,13208,17833,16,0,0
13012,13542,18084,16,0,0
13013,13500,18291,16,0,0
13014,13291,18125,16,0,0
13015,13292,17917,16,0,0
