block_idx,model_ns,block_ns,frames_processed,overrun,warmup
10701,13333,17917,16,0,0
10702,13208,17750,16,0,0
10703,13250,17792,16,0,0
10704,13250,17833,16,0,0
10705,13208,17666,16,0,0
10706,13166,17750,16,0,0
10707,13333,17833,16,0,0
10708,13292,17917,16,0,0
10709,13292,17750,16,0,0
10710,13250,17875,16,0,0
10711,13250,17667,16,0,0
10712,13375,18041,16,0,0
10713,13208,17792,16,0,0
10714,13166,17667,16,0,0
10715,13208,17625,16,0,0
10716,13083,17625,16,0,0
10717,14750,19625,16,0,0
10718,13459,18000,16,0,0
10719,13125,17834,16,0,0
10720,13292,17792,16,0,0
10721,13375,18000,16,0,0
10722,13334,17917,16,0,0
10723,14416,19458,16,0,0
10724,13250,17958,16,0,0
10725,13500,18041,16,0,0
10726,13250,17708,16,0,0
10727,13375,17917,16,0,0
10728,13250,17792,16,0,0
10729,13334,17833,16,0,0
10730,13208,17834,16,0,0
10731,13041,17500,16,0,0
10732,13166,17875,16,0,0
10733,13292,17833,16,0,0
10734,51166,55833,16,0,0
10735,13375,17917,16,0,0
10736,13458,17917,16,0,0
10737,13083,17750,16,0,0
10738,13250,17792,16,0,0
10739,13209,17833,16,0,0
10740,13250,17833,16,0,0
10741,13334,18209,16,0,0
10742,13292,17792,16,0,0
10743,13250,17875,16,0,0
10744,13292,17750,16,0,0
10745,13208,54750,16,0,0
10746,13750,18125,16,0,0
10747,13333,17833,16,0,0
10748,13250,17791,16,0,0
10749,13292,17833,16,0,0
10750,13375,17834,16,0,0
10751,13416,18083,16,0,0
10752,13209,17709,16,0,0
10753,13208,17750,16,0,0
10754,13333,17917,16,0,0
10755,13375,17958,16,0,0
10756,13209,17708,16,0,0
10757,13375,17917,16,0,0
10758,13167,17625,16,0,0
10759,13167,17792,16,0,0
10760,13208,17541,16,0,0
10761,13125,17708,16,0,0
10762,13292,17750,16,0,0
10763,13250,17916,16,0,0
10764,13167,17709,16,0,0
10765,13042,17583,16,0,0
10766,13292,17750,16,0,0
10767,14833,19334,16,0,0
10768,13959,18834,16,0,0
10769,13333,18083,16,0,0
10770,13333,17875,16,0,0
10771,13292,17916,16,0,0
10772,13250,17834,16,0,0
10773,13291,17792,16,0,0
10774,13250,17834,16,0,0
10775,13417,18042,16,0,0
10776,13292,17958,16,0,0
10777,13334,17833,16,0,0
10778,13333,17917,16,0,0
10779,13833,18750,16,0,0
10780,13292,17750,16,0,0
10781,13291,17792,16,0,0
10782,13417,18167,16,0,0
10783,13333,17917,16,0,0
10784,13208,17750,16,0,0
10785,13250,17750,16,0,0
10786,13292,17958,16,0,0
10787,13208,17750,16,0,0
10788,13416,18125,16,0,0
10789,13292,17791,16,0,0
10790,13417,17958,16,0,0
10791,13333,17917,16,0,0
10792,13250,17833,16,0,0
10793,13208,17667,16,0,0
10794,13125,17666,16,0,0
10795,13250,17750,16,0,0
10796,13375,17917,16,0,0
10797,13334,17875,16,0,0
10798,13208,17708,16,0,0
10799,13334,17959,16,0,0
10800,13459,18000,16,0,0
10801,13500,18000,16,0,0
10802,13291,17833,16,0,0
10803,13375,17792,16,0,0
10804,13250,17791,16,0,0
10805,13208,17792,16,0,0
10806,13125,17833,16,0,0
10807,13334,17916,16,0,0
10808,13208,17875,16,0,0
10809,13208,17667,16,0,0
10810,13125,17667,16,0,0
10811,13459,18000,16,0,0
10812,13250,17958,16,0,0
10813,13167,17750,16,0,0
10814,13333,17916,16,0,0
10815,13584,18083,16,0,0
10816,13333,17875,16,0,0
10817,13416,18000,16,0,0
10818,13792,18334,16,0,0
10819,13958,18459,16,0,0
10820,13541,18125,16,0,0
10821,13333,17833,16,0,0
10822,13166,17750,16,0,0
10823,13417,17917,16,0,0
10824,13292,17833,16,0,0
10825,13375,17917,16,0,0
10826,13167,17791,16,0,0
10827,13375,17875,16,0,0
10828,13375,17917,16,0,0
10829,13375,17959,16,0,0
10830,13208,17916,16,0,0
10831,13417,17792,16,0,0
10832,13292,17791,16,0,0
10833,13500,17875,16,0,0
10834,13166,17750,16,0,0
10835,13417,17833,16,0,0
10836,13333,17834,16,0,0
10837,13250,17708,16,0,0
10838,13292,17792,16,0,0
10839,13292,17708,16,0,0
10840,13291,17833,16,0,0
10841,13291,17625,16,0,0
10842,13250,17708,16,0,0
10843,13333,17834,16,0,0
10844,13375,17875,16,0,0
10845,13333,17833,16,0,0
10846,13375,18125,16,0,0
10847,13334,17708,16,0,0
10848,13125,17666,16,0,0
10849,13375,17917,16,0,0
10850,13250,17792,16,0,0
10851,13417,17875,16,0,0
10852,13292,17750,16,0,0
10853,13291,17708,16,0,0
10854,13292,17875,16,0,0
10855,13250,17792,16,0,0
10856,13375,18083,16,0,0
10857,13250,17667,16,0,0
10858,13167,17708,16,0,0
10859,13333,17708,16,0,0
10860,13000,17417,16,0,0
10861,13083,17500,16,0,0
10862,12958,17583,16,0,0
10863,13042,17417,16,0,0
10864,13125,17709,16,0,0
10865,13084,17500,16,0,0
10866,13208,17708,16,0,0
10867,20000,25167,16,0,0
10868,14542,20042,16,0,0
10869,13667,18750,16,0,0
10870,14000,18875,16,0,0
10871,36541,41458,16,0,0
10872,13833,18625,16,0,0
10873,13459,17958,16,0,0
10874,13417,17916,16,0,0
10875,13250,17834,16,0,0
10876,13250,18000,16,0,0
10877,13291,17875,16,0,0
10878,13958,18542,16,0,0
10879,13250,17750,16,0,0
10880,13542,18125,16,0,0
10881,13333,17833,16,0,0
10882,13250,17833,16,0,0
10883,13250,17709,16,0,0
10884,13084,17625,16,0,0
10885,13459,17959,16,0,0
10886,13333,17875,16,0,0
10887,13291,17792,16,0,0
10888,13292,17916,16,0,0
10889,13375,17875,16,0,0
10890,13375,17875,16,0,0
10891,13458,18084,16,0,0
10892,13250,17875,16,0,0
10893,13333,17791,16,0,0
10894,13417,18041,16,0,0
10895,13584,18125,16,0,0
10896,13542,18166,16,0,0
10897,13292,17791,16,0,0
10898,13292,17875,16,0,0
10899,13250,17833,16,0,0
10900,13208,17750,16,0,0
10901,13250,17667,16,0,0
10902,13167,17792,16,0,0
10903,13167,17667,16,0,0
10904,13542,18125,16,0,0
10905,13292,18041,16,0,0
10906,13375,17958,16,0,0
10907,13167,17916,16,0,0
10908,13167,17708,16,0,0
10909,13292,18000,16,0,0
10910,13500,17959,16,0,0
10911,13583,18375,16,0,0
10912,13000,17542,16,0,0
10913,13042,17500,16,0,0
10914,12917,17333,16,0,0
10915,13083,17542,16,0,0
10916,13083,17583,16,0,0
10917,13084,17500,16,0,0
10918,13000,17416,16,0,0
10919,13333,17833,16,0,0
10920,13125,17583,16,0,0
10921,13333,17750,16,0,0
10922,14250,19125,16,0,0
10923,13750,18583,16,0,0
10924,13333,18042,16,0,0
10925,13208,17792,16,0,0
10926,13417,17833,16,0,0
10927,13250,17834,16,0,0
10928,13500,17958,16,0,0
10929,13333,17875,16,0,0
10930,13125,17667,16,0,0
10931,13250,17834,16,0,0
10932,13292,17750,16,0,0
10933,13208,17792,16,0,0
10934,13292,17792,16,0,0
10935,13208,17791,16,0,0
10936,13167,17708,16,0,0
10937,13375,17959,16,0,0
10938,13083,17583,16,0,0
10939,13250,17875,16,0,0
10940,13334,17916,16,0,0
10941,13333,17833,16,0,0
10942,13375,17917,16,0,0
10943,13250,17750,16,0,0
10944,13417,17959,16,0,0
10945,13250,17875,16,0,0
10946,13250,17666,16,0,0
10947,13500,18042,16,0,0
10948,13250,17791,16,0,0
10949,13208,17750,16,0,0
10950,13209,17667,16,0,0
10951,13208,17792,16,0,0
10952,13458,17917,16,0,0
10953,13583,18083,16,0,0
10954,13708,18209,16,0,0
10955,13541,18083,16,0,0
10956,13334,17791,16,0,0
10957,13417,17958,16,0,0
10958,13375,17792,16,0,0
10959,13125,17625,16,0,0
10960,13292,17917,16,0,0
10961,13250,17875,16,0,0
10962,13416,17958,16,0,0
10963,13333,17917,16,0,0
10964,13250,17709,16,0,0
10965,13209,17833,16,0,0
10966,13333,17959,16,0,0
10967,13125,17708,16,0,0
10968,13083,17583,16,0,0
10969,13167,17583,16,0,0
10970,13125,17625,16,0,0
10971,13042,17417,16,0,0
10972,13250,17667,16,0,0
10973,13208,17709,16,0,0
10974,13166,17625,16,0,0
10975,13125,17625,16,0,0
10976,13125,17584,16,0,0
10977,13833,18875,16,0,0
10978,13542,18166,16,0,0
10979,13375,18167,16,0,0
10980,13167,17750,16,0,0
10981,13292,17875,16,0,0
10982,13334,17916,16,0,0
10983,13583,18042,16,0,0
10984,13208,17792,16,0,0
10985,13625,18167,16,0,0
10986,13250,17708,16,0,0
10987,13250,17750,16,0,0
10988,13416,18042,16,0,0
10989,13292,17750,16,0,0
10990,13125,17708,16,0,0
10991,13208,17709,16,0,0
10992,13083,17542,16,0,0
10993,14500,19292,16,0,0
10994,13416,18250,16,0,0
10995,13334,18084,16,0,0
10996,13209,18000,16,0,0
10997,13291,17917,16,0,0
10998,13375,17917,16,0,0
10999,13292,17834,16,0,0
11000,13334,17833,16,0,0
11001,13375,17916,16,0,0
11002,13250,17833,16,0,0
11003,13250,17708,16,0,0
11004,13375,17917,16,0,0
11005,13333,17833,16,0,0
11006,13417,17917,16,0,0
11007,13417,17917,16,0,0
11008,13375,17875,16,0,0
11009,13209,17750,16,0,0
11010,13375,17959,16,0,0
11011,13042,17542,16,0,0
11012,13250,17625,16,0,0
11013,13250,17792,16,0,0
11014,13333,17791,16,0,0
11015,13334,17959,16,0,0
11016,13375,17917,16,0,0
11017,13334,17875,16,0,0
11018,13375,17791,16,0,0
11019,13250,17834,16,0,0
11020,13375,17875,16,0,0
11021,13334,17875,16,0,0
11022,13250,17666,16,0,0
11023,13209,17625,16,0,0
11024,13083,17458,16,0,0
11025,13000,17500,16,0,0
11026,13083,17583,16,0,0
11027,13083,17666,16,0,0
11028,13084,17625,16,0,0
11029,13125,17542,16,0,0
11030,13042,17500,16,0,0
11031,13042,17542,16,0,0
11032,13875,18292,16,0,0
11033,13500,18166,16,0,0
11034,13417,17916,16,0,0
11035,13083,17584,16,0,0
11036,13167,17583,16,0,0
11037,13125,17667,16,0,0
11038,13166,17666,16,0,0
11039,13250,17708,16,0,0
11040,13250,17750,16,0,0
11041,13166,17666,16,0,0
11042,13250,17666,16,0,0
11043,13959,18750,16,0,0
11044,13584,18041,16,0,0
11045,13292,17791,16,0,0
11046,13417,17833,16,0,0
11047,13417,17917,16,0,0
11048,13625,18000,16,0,0
11049,13375,17959,16,0,0
11050,13292,17750,16,0,0
11051,13458,18042,16,0,0
11052,13375,17791,16,0,0
11053,13125,17625,16,0,0
11054,13458,17959,16,0,0
11055,13209,17750,16,0,0
11056,13375,17833,16,0,0
11057,13333,17791,16,0,0
11058,13333,17750,16,0,0
11059,13250,17709,16,0,0
11060,13417,17875,16,0,0
11061,13166,17750,16,0,0
11062,13291,17750,16,0,0
11063,13250,17750,16,0,0
11064,13250,17667,16,0,0
11065,13417,18000,16,0,0
11066,13375,17834,16,0,0
11067,13125,17625,16,0,0
11068,13292,17833,16,0,0
11069,13208,17792,16,0,0
11070,13291,17708,16,0,0
11071,13333,17917,16,0,0
11072,13458,17917,16,0,0
11073,13291,17791,16,0,0
11074,13291,17666,16,0,0
11075,13292,17875,16,0,0
11076,13417,17875,16,0,0
11077,13250,17667,16,0,0
11078,13292,17833,16,0,0
11079,13042,17583,16,0,0
11080,13250,17708,16,0,0
11081,13166,17708,16,0,0
11082,13166,17542,16,0,0
11083,13125,17750,16,0,0
11084,13042,17458,16,0,0
11085,13291,17792,16,0,0
11086,13084,17459,16,0,0
11087,13458,18333,16,0,0
11088,13625,18333,16,0,0
11089,13375,17916,16,0,0
11090,13250,17792,16,0,0
11091,13292,17708,16,0,0
11092,13375,17916,16,0,0
11093,13292,17625,16,0,0
11094,13583,18083,16,0,0
11095,13625,18041,16,0,0
11096,13292,17959,16,0,0
11097,13625,18042,16,0,0
11098,13417,18000,16,0,0
11099,13416,17791,16,0,0
11100,13416,17917,16,0,0
11101,13208,17750,16,0,0
11102,13250,17834,16,0,0
11103,13417,17792,16,0,0
11104,13041,17584,16,0,0
11105,13208,17709,16,0,0
11106,13333,17833,16,0,0
11107,13458,17875,16,0,0
11108,13292,17792,16,0,0
11109,13500,18042,16,0,0
11110,13333,17958,16,0,0
11111,13375,17791,16,0,0
11112,13292,17875,16,0,0
11113,13416,17875,16,0,0
11114,13500,18167,16,0,0
11115,13250,17708,16,0,0
11116,13250,17667,16,0,0
11117,13167,17584,16,0,0
11118,13250,17833,16,0,0
11119,13334,17792,16,0,0
11120,13166,17834,16,0,0
11121,13292,17792,16,0,0
11122,13958,18542,16,0,0
11123,13292,17792,16,0,0
11124,13125,17667,16,0,0
11125,13333,17792,16,0,0
11126,13333,17917,16,0,0
11127,13292,17875,16,0,0
11128,13292,17792,16,0,0
11129,13333,17875,16,0,0
11130,13458,18042,16,0,0
11131,13333,17917,16,0,0
11132,13209,17708,16,0,0
11133,13167,17625,16,0,0
11134,13208,17625,16,0,0
11135,13208,17583,16,0,0
11136,13250,17667,16,0,0
11137,13209,17709,16,0,0
11138,13000,17500,16,0,0
11139,13167,17667,16,0,0
11140,13209,17709,16,0,0
11141,13250,17625,16,0,0
11142,13500,18208,16,0,0
11143,13500,18166,16,0,0
11144,13416,18042,16,0,0
11145,13125,17709,16,0,0
11146,13333,17666,16,0,0
11147,13083,17542,16,0,0
11148,13208,17750,16,0,0
11149,13125,17625,16,0,0
11150,13167,17792,16,0,0
11151,13042,17625,16,0,0
11152,12917,17458,16,0,0
11153,14125,19084,16,0,0
11154,13708,18208,16,0,0
11155,13416,17875,16,0,0
11156,13375,17833,16,0,0
11157,13334,17875,16,0,0
11158,13250,17792,16,0,0
11159,13375,17834,16,0,0
11160,13291,17875,16,0,0
11161,13417,17916,16,0,0
11162,13541,18125,16,0,0
11163,13292,17750,16,0,0
11164,14375,19417,16,0,0
11165,13416,17958,16,0,0
11166,13416,18042,16,0,0
11167,13292,17875,16,0,0
11168,13292,17750,16,0,0
11169,13458,18083,16,0,0
11170,13250,17792,16,0,0
11171,13375,17875,16,0,0
11172,13209,17584,16,0,0
11173,13333,17917,16,0,0
11174,13333,17750,16,0,0
11175,51166,55917,16,0,0
11176,13416,17833,16,0,0
11177,13166,17708,16,0,0
11178,13292,17708,16,0,0
11179,13292,17709,16,0,0
11180,13166,17625,16,0,0
11181,13167,17667,16,0,0
11182,13042,17542,16,0,0
11183,13125,17708,16,0,0
11184,13167,17542,16,0,0
11185,13125,17708,16,0,0
11186,13166,17542,16,0,0
11187,14209,18584,16,0,0
11188,13333,17792,16,0,0
11189,13250,17583,16,0,0
11190,13083,17583,16,0,0
11191,13250,17667,16,0,0
11192,13000,17458,16,0,0
11193,13292,17750,16,0,0
11194,13250,17833,16,0,0
11195,13125,17542,16,0,0
11196,13125,17542,16,0,0
11197,13208,17583,16,0,0
11198,14417,19208,16,0,0
11199,14209,18667,16,0,0
11200,13334,17792,16,0,0
11201,13417,17959,16,0,0
11202,13500,17917,16,0,0
11203,13416,18042,16,0,0
11204,13375,17917,16,0,0
11205,13208,17750,16,0,0
11206,13291,17750,16,0,0
11207,13333,18000,16,0,0
11208,13417,17916,16,0,0
11209,13750,18542,16,0,0
11210,13250,17917,16,0,0
11211,13334,17958,16,0,0
11212,13417,18041,16,0,0
11213,13250,18083,16,0,0
11214,13375,17833,16,0,0
11215,13375,17917,16,0,0
11216,13334,17959,16,0,0
11217,13291,17917,16,0,0
11218,13375,17750,16,0,0
11219,13334,17875,16,0,0
11220,13708,18416,16,0,0
11221,13291,17792,16,0,0
11222,13292,17834,16,0,0
11223,13292,17834,16,0,0
11224,13416,17959,16,0,0
11225,13292,17791,16,0,0
11226,13500,18000,16,0,0
11227,13333,17875,16,0,0
11228,13209,17708,16,0,0
11229,13333,17834,16,0,0
11230,13209,17750,16,0,0
11231,13375,18042,16,0,0
11232,13333,17791,16,0,0
11233,13250,17875,16,0,0
11234,13291,17792,16,0,0
11235,13333,17959,16,0,0
11236,13292,17750,16,0,0
11237,13291,17833,16,0,0
11238,13333,17875,16,0,0
11239,13292,17917,16,0,0
11240,13375,17833,16,0,0
11241,13250,17708,16,0,0
11242,13500,18083,16,0,0
11243,13292,17875,16,0,0
11244,13084,17459,16,0,0
11245,13083,17666,16,0,0
11246,13083,17459,16,0,0
11247,13167,17708,16,0,0
11248,13167,17667,16,0,0
11249,13000,17500,16,0,0
11250,13166,17750,16,0,0
11251,13042,17458,16,0,0
11252,13125,17583,16,0,0
11253,13459,18459,16,0,0
11254,13542,18250,16,0,0
11255,13459,17917,16,0,0
11256,13209,17959,16,0,0
11257,13250,17709,16,0,0
11258,13209,17709,16,0,0
11259,13291,17750,16,0,0
11260,13167,17667,16,0,0
11261,13542,18000,16,0,0
11262,13334,17958,16,0,0
11263,13625,18166,16,0,0
11264,13792,18375,16,0,0
11265,13417,18000,16,0,0
11266,13250,17750,16,0,0
11267,13167,17625,16,0,0
11268,13208,17667,16,0,0
11269,14459,18917,16,0,0
11270,13666,18167,16,0,0
11271,13208,17709,16,0,0
11272,13375,17916,16,0,0
11273,13292,17833,16,0,0
11274,13292,17875,16,0,0
11275,13334,17958,16,0,0
11276,13291,17792,16,0,0
11277,13542,18125,16,0,0
11278,13417,17917,16,0,0
11279,13333,17875,16,0,0
11280,13334,17750,16,0,0
11281,13375,17917,16,0,0
11282,13375,17833,16,0,0
11283,13167,17750,16,0,0
11284,13375,17833,16,0,0
11285,13375,17875,16,0,0
11286,13542,18125,16,0,0
11287,13292,17833,16,0,0
11288,13459,17875,16,0,0
11289,13375,17875,16,0,0
11290,13209,17666,16,0,0
11291,13209,17875,16,0,0
11292,13333,18042,16,0,0
11293,13334,17875,16,0,0
11294,13292,17750,16,0,0
11295,13375,17833,16,0,0
11296,13458,17791,16,0,0
11297,13333,18000,16,0,0
11298,13333,17750,16,0,0
11299,13291,17750,16,0,0
11300,13292,17667,16,0,0
11301,13083,17542,16,0,0
11302,13167,17542,16,0,0
11303,13125,17625,16,0,0
11304,13334,17708,16,0,0
11305,13042,17458,16,0,0
11306,13083,17583,16,0,0
11307,13333,17875,16,0,0
11308,36750,41292,16,0,0
11309,13375,17917,16,0,0
11310,13459,17833,16,0,0
11311,13250,17792,16,0,0
11312,13292,17708,16,0,0
11313,13208,17667,16,0,0
11314,13333,17875,16,0,0
11315,13167,17750,16,0,0
11316,13209,17625,16,0,0
11317,13084,17666,16,0,0
11318,13292,18208,16,0,0
11319,13917,18792,16,0,0
11320,13291,17791,16,0,0
11321,13375,18208,16,0,0
11322,13333,17792,16,0,0
11323,13375,17875,16,0,0
11324,13292,17875,16,0,0
11325,13292,17791,16,0,0
11326,13375,17875,16,0,0
11327,13250,17834,16,0,0
11328,13291,17708,16,0,0
11329,13416,18125,16,0,0
11330,13333,17792,16,0,0
11331,13250,17834,16,0,0
11332,13500,18000,16,0,0
11333,13250,17708,16,0,0
11334,13333,17750,16,0,0
11335,13333,17875,16,0,0
11336,13208,17625,16,0,0
11337,13250,17834,16,0,0
11338,13334,17834,16,0,0
11339,13375,17875,16,0,0
11340,13292,17875,16,0,0
11341,13292,17875,16,0,0
11342,13333,17792,16,0,0
11343,13250,17875,16,0,0
11344,13292,17750,16,0,0
11345,13500,18083,16,0,0
11346,13500,17958,16,0,0
11347,13292,17750,16,0,0
11348,13250,17708,16,0,0
11349,13375,17958,16,0,0
11350,13333,17791,16,0,0
11351,13292,17792,16,0,0
11352,13333,17791,16,0,0
11353,13167,17708,16,0,0
11354,13208,17750,16,0,0
11355,13084,17500,16,0,0
11356,13208,17708,16,0,0
11357,13125,17542,16,0,0
11358,13209,17625,16,0,0
11359,13167,17542,16,0,0
11360,13250,17792,16,0,0
11361,13292,17709,16,0,0
11362,13125,17625,16,0,0
11363,13916,18416,16,0,0
11364,13834,18833,16,0,0
11365,13500,17958,16,0,0
11366,13334,17916,16,0,0
11367,13250,17750,16,0,0
11368,13208,17792,16,0,0
11369,13292,17792,16,0,0
11370,13292,17875,16,0,0
11371,13375,17917,16,0,0
11372,13125,17666,16,0,0
11373,13333,17791,16,0,0
11374,13375,17958,16,0,0
11375,13291,17750,16,0,0
11376,13292,17792,16,0,0
11377,13250,17834,16,0,0
11378,13333,17875,16,0,0
11379,13250,17750,16,0,0
11380,13375,17958,16,0,0
11381,13375,17959,16,0,0
11382,13333,17917,16,0,0
11383,13291,17708,16,0,0
11384,13417,17916,16,0,0
11385,13417,17875,16,0,0
11386,13375,17916,16,0,0
11387,13333,17958,16,0,0
11388,13292,17834,16,0,0
11389,13334,17834,16,0,0
11390,13334,17833,16,0,0
11391,13458,17916,16,0,0
11392,13500,18084,16,0,0
11393,13250,17750,16,0,0
11394,13292,17958,16,0,0
11395,13375,17750,16,0,0
11396,13500,18291,16,0,0
11397,13333,17875,16,0,0
11398,13375,17875,16,0,0
11399,13334,17833,16,0,0
11400,13292,17916,16,0,0
11401,13291,17792,16,0,0
11402,13333,17833,16,0,0
11403,13250,17792,16,0,0
11404,13250,17792,16,0,0
11405,13458,18000,16,0,0
11406,13291,17875,16,0,0
11407,13333,17875,16,0,0
11408,13208,17667,16,0,0
11409,13208,17667,16,0,0
11410,13167,17709,16,0,0
11411,13125,17458,16,0,0
11412,13084,17667,16,0,0
11413,13125,17458,16,0,0
11414,13125,17750,16,0,0
11415,13166,17583,16,0,0
11416,13209,17750,16,0,0
11417,13333,17959,16,0,0
11418,13792,18500,16,0,0
11419,13542,18000,16,0,0
11420,13791,18292,16,0,0
11421,13125,17708,16,0,0
11422,13250,17708,16,0,0
11423,13083,17625,16,0,0
11424,13166,17667,16,0,0
11425,13209,17708,16,0,0
11426,13167,17625,16,0,0
11427,13042,17542,16,0,0
11428,13083,17500,16,0,0
11429,13708,18375,16,0,0
11430,13334,17833,16,0,0
11431,13333,17750,16,0,0
11432,13125,17959,16,0,0
11433,13542,18125,16,0,0
11434,13292,18041,16,0,0
11435,13583,18375,16,0,0
11436,13334,18000,16,0,0
11437,13333,17792,16,0,0
11438,13291,17875,16,0,0
11439,13333,17833,16,0,0
11440,13459,18125,16,0,0
11441,13375,17833,16,0,0
11442,13375,18000,16,0,0
11443,13375,17833,16,0,0
11444,13250,17875,16,0,0
11445,13291,17750,16,0,0
11446,13333,18000,16,0,0
11447,13334,17791,16,0,0
11448,13416,18166,16,0,0
11449,13292,17750,16,0,0
11450,13375,18083,16,0,0
11451,13416,17916,16,0,0
11452,13375,18000,16,0,0
11453,13334,17750,16,0,0
11454,13375,17875,16,0,0
11455,13875,18292,16,0,0
11456,13292,17834,16,0,0
11457,13292,17875,16,0,0
11458,13375,17916,16,0,0
11459,13291,17750,16,0,0
11460,13416,18000,16,0,0
11461,13375,17916,16,0,0
11462,13458,18042,16,0,0
11463,13375,17833,16,0,0
11464,13084,17666,16,0,0
11465,13042,17375,16,0,0
11466,13208,17667,16,0,0
11467,13209,17583,16,0,0
11468,13250,17667,16,0,0
11469,13292,17709,16,0,0
11470,13459,17958,16,0,0
11471,13084,17500,16,0,0
11472,13333,17834,16,0,0
11473,13459,18083,16,0,0
11474,13791,18500,16,0,0
11475,13333,17792,16,0,0
11476,13375,18083,16,0,0
11477,13417,17959,16,0,0
11478,13166,17750,16,0,0
11479,13292,17792,16,0,0
11480,13208,17875,16,0,0
11481,13291,17708,16,0,0
11482,13250,17875,16,0,0
11483,13292,17875,16,0,0
11484,13417,18000,16,0,0
11485,13459,18084,16,0,0
11486,13417,18042,16,0,0
11487,13333,17875,16,0,0
11488,13209,17750,16,0,0
11489,13333,17833,16,0,0
11490,13291,17833,16,0,0
11491,13208,17666,16,0,0
11492,13292,17834,16,0,0
11493,13334,17750,16,0,0
11494,13250,17875,16,0,0
11495,13375,17958,16,0,0
11496,13375,18042,16,0,0
11497,13375,17916,16,0,0
11498,13292,17917,16,0,0
11499,13292,17834,16,0,0
11500,13333,17916,16,0,0
11501,13417,17958,16,0,0
11502,13209,17792,16,0,0
11503,13417,18041,16,0,0
11504,13334,17916,16,0,0
11505,13375,17791,16,0,0
11506,13209,17791,16,0,0
11507,13292,17791,16,0,0
11508,13333,17875,16,0,0
11509,13500,17916,16,0,0
11510,13250,17958,16,0,0
11511,13209,17625,16,0,0
11512,13208,17792,16,0,0
11513,13375,17875,16,0,0
11514,13375,17917,16,0,0
11515,13333,17833,16,0,0
11516,13416,18000,16,0,0
11517,13375,17875,16,0,0
11518,13166,17667,16,0,0
11519,13333,17791,16,0,0
11520,13208,17709,16,0,0
11521,13125,17625,16,0,0
11522,13084,17667,16,0,0
11523,13083,17667,16,0,0
11524,13167,17750,16,0,0
11525,13208,17667,16,0,0
11526,13250,17875,16,0,0
11527,13250,17667,16,0,0
11528,13416,18083,16,0,0
11529,13500,18708,16,0,0
11530,13459,18167,16,0,0
11531,13500,17875,16,0,0
11532,13334,18041,16,0,0
11533,13250,17834,16,0,0
11534,13458,17917,16,0,0
11535,13584,18083,16,0,0
11536,13459,18000,16,0,0
11537,13333,17875,16,0,0
11538,13333,17792,16,0,0
11539,13333,18000,16,0,0
11540,13250,17708,16,0,0
11541,13375,17917,16,0,0
11542,13250,17750,16,0,0
11543,13250,17875,16,0,0
11544,14333,19250,16,0,0
11545,13708,18291,16,0,0
11546,13291,17792,16,0,0
11547,13333,17791,16,0,0
11548,13167,18167,16,0,0
11549,13375,18291,16,0,0
11550,13333,18334,16,0,0
11551,13375,17833,16,0,0
11552,13333,17875,16,0,0
11553,13375,17834,16,0,0
11554,13500,18083,16,0,0
11555,13583,18041,16,0,0
11556,13167,17584,16,0,0
11557,13333,17833,16,0,0
11558,13417,17917,16,0,0
11559,13500,18084,16,0,0
11560,13625,18375,16,0,0
11561,13416,17916,16,0,0
11562,13250,17792,16,0,0
11563,13292,17791,16,0,0
11564,13208,17708,16,0,0
11565,13334,17833,16,0,0
11566,13375,17875,16,0,0
11567,13166,17708,16,0,0
11568,13334,17834,16,0,0
11569,13417,17958,16,0,0
11570,13083,17625,16,0,0
11571,13417,18083,16,0,0
11572,13500,18167,16,0,0
11573,13166,17584,16,0,0
11574,13083,17542,16,0,0
11575,13125,17625,16,0,0
11576,13209,17708,16,0,0
11577,13000,17459,16,0,0
11578,13125,17625,16,0,0
11579,13208,17792,16,0,0
11580,13083,17625,16,0,0
11581,13250,17708,16,0,0
11582,13375,17833,16,0,0
11583,13583,18250,16,0,0
11584,13625,18333,16,0,0
11585,13584,18750,16,0,0
11586,13417,17959,16,0,0
11587,13417,17875,16,0,0
11588,13375,17959,16,0,0
11589,13292,17834,16,0,0
11590,13375,17750,16,0,0
11591,13166,17750,16,0,0
11592,13250,17916,16,0,0
11593,13375,17917,16,0,0
11594,14000,19000,16,0,0
11595,13667,18666,16,0,0
11596,13750,18209,16,0,0
11597,13292,17834,16,0,0
11598,13417,17958,16,0,0
11599,13292,17917,16,0,0
11600,13417,17917,16,0,0
11601,13250,17750,16,0,0
11602,13375,17875,16,0,0
11603,13375,18000,16,0,0
11604,13292,17833,16,0,0
11605,13667,18667,16,0,0
11606,13750,18375,16,0,0
11607,13292,17708,16,0,0
11608,13292,17875,16,0,0
11609,13292,17792,16,0,0
11610,13333,17959,16,0,0
11611,13416,17958,16,0,0
11612,13208,17792,16,0,0
11613,13375,17792,16,0,0
11614,13208,17875,16,0,0
11615,13375,17875,16,0,0
11616,50083,54833,16,0,0
11617,13292,17750,16,0,0
11618,13208,17791,16,0,0
11619,13458,17875,16,0,0
11620,13292,17916,16,0,0
11621,13417,18000,16,0,0
11622,13209,17791,16,0,0
11623,13375,17875,16,0,0
11624,13417,18000,16,0,0
11625,13333,17833,16,0,0
11626,13292,17834,16,0,0
11627,49250,54042,16,0,0
11628,13333,17875,16,0,0
11629,13209,17708,16,0,0
11630,13083,17500,16,0,0
11631,13250,17833,16,0,0
